F3,FZ,F4,FCZ,C3,Cz,C4,P3,Pz,P4,PO7,POz,PO8,O1,Oz,O2,LABEL,
113190.8,113795.2,113003.1,67910.61,113449.1,114323.6,113430.7,114120.4,0,0,0,0,0,0,0,0,0,34232,
187500,187500,187500,102689.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34233,
187500,187500,187500,104862.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34234,
187500,187500,187500,106719.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34235,
187500,187500,187500,107835,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34236,
187500,187500,187500,108728.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34237,
187500,187500,187500,109194.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34238,
187500,187500,187500,109182,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34239,
187500,187500,187500,109074.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34240,
187500,187500,187500,108560.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34241,
187500,187500,187500,107392.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34242,
187500,187500,187500,106511.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34243,
187500,187500,187500,105697.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34244,
187500,187500,187500,104234.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34245,
187500,187500,187500,103339.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34246,
160045.8,159484.8,160212.2,76349.16,159838.4,159316,159890.2,159429.1,0,0,0,0,0,0,0,0,0,34247,
-109965.9,-110789,-109866,-35412.02,-110408.6,-111336.2,-110315,-111178.3,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34248,
-187500,-187500,-187500,-68493.7,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34249,
-187500,-187500,-187500,-68920.35,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34250,
-187500,-187500,-187500,-68807.05,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34251,
-187500,-187500,-187500,-68636.1,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34252,
-187500,-187500,-187500,-67599.7,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34253,
-187500,-187500,-187500,-66696.4,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34254,
-187500,-187500,-187500,-65239.94,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34255,
-187500,-187500,-187500,-64335.12,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34256,
-187500,-187500,-187500,-63565.7,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34257,
-187500,-187500,-187500,-63194.44,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34258,
-187500,-187500,-187500,-63304.36,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34259,
-187500,-187500,-187500,-63506.43,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34260,
-187500,-187500,-187500,-64047.4,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34261,
-187500,-187500,-187500,-65255.27,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34262,
-157775.2,-157391.1,-158018.2,-39848.62,-157671.5,-157218.9,-157640.8,-157294.5,0,0,0,0,0,0,0,0,0,34263,
113189.6,113746.3,113007.7,70042.21,113437.6,114274.7,113410.9,114066.2,0,0,0,0,0,0,0,0,0,34264,
187500,187500,187500,102155.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34265,
187500,187500,187500,102346.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34266,
187500,187500,187500,101905.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34267,
187500,187500,187500,101666.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34268,
187500,187500,187500,101844.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34269,
187500,187500,187500,102502.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34270,
187500,187500,187500,103060.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34271,
187500,187500,187500,103423.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34272,
187500,187500,187500,104624.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34273,
187500,187500,187500,105635.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34274,
187500,187500,187500,107206.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34275,
187500,187500,187500,108205.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34276,
187500,187500,187500,109046.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34277,
187500,187500,187500,109498.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34278,
160439.2,159868,160603.3,83233.45,160217.9,159683.3,160272.8,159806.3,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34279,
-109517.3,-110355,-109415.4,-28332.98,-109975.8,-110920.2,-109882.3,-110768.9,0,0,0,0,0,0,0,0,0,34280,
-187500,-187500,-187500,-61955.97,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34281,
-187500,-187500,-187500,-64169.94,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34282,
-187500,-187500,-187500,-65476.84,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34283,
-187500,-187500,-187500,-66420.58,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34284,
-187500,-187500,-187500,-68025.63,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34285,
-187500,-187500,-187500,-69072.68,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34286,
-187500,-187500,-187500,-69923.5,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34287,
-187500,-187500,-187500,-70440.52,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34288,
-187500,-187500,-187500,-70426.84,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34289,
-187500,-187500,-187500,-69914.2,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34290,
-187500,-187500,-187500,-69427.55,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34291,
-187500,-187500,-187500,-69166.4,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34292,
-187500,-187500,-187500,-68035.38,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34293,
-187500,-187500,-187500,-67127.81,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34294,
-157654.8,-157254.8,-157901.4,-39265.89,-157539.9,-157096.2,-157506.8,-157169,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34295,
113427.5,114006.7,113239.1,72440.84,113689,114510.5,113668.3,114317,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34296,
187500,187500,187500,106874.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34297,
187500,187500,187500,108483.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34298,
187500,187500,187500,108771.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34299,
187500,187500,187500,108763.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34300,
187500,187500,187500,108454.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34301,
187500,187500,187500,107397.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34302,
187500,187500,187500,106488.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34303,
187500,187500,187500,105808.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34304,
187500,187500,187500,104364,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34305,
187500,187500,187500,103382,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34306,
187500,187500,187500,102613.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34307,
187500,187500,187500,102169.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34308,
187500,187500,187500,102200.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34309,
187500,187500,187500,102750.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34310,
160147.6,159550.9,160325,77104.06,159918.7,159360.6,159973.9,159473.6,0,0,0,0,0,0,0,0,0,34311,
-109813.7,-110693.6,-109697.7,-34043.29,-110290.9,-111274.5,-110192.9,-111117.9,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34312,
-187500,-187500,-187500,-66063.8,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34313,
-187500,-187500,-187500,-66167.24,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34314,
-187500,-187500,-187500,-64998.52,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34315,
-187500,-187500,-187500,-64171.9,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34316,
-187500,-187500,-187500,-63456.47,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34317,
-187500,-187500,-187500,-63003.73,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34318,
-187500,-187500,-187500,-63094.95,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34319,
-187500,-187500,-187500,-63336.11,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34320,
-187500,-187500,-187500,-63757.37,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34321,
-187500,-187500,-187500,-64943.71,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34322,
-187500,-187500,-187500,-65994.71,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34323,
-187500,-187500,-187500,-66733.73,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34324,
-187500,-187500,-187500,-68209.99,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34325,
-187500,-187500,-187500,-69253.95,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34326,
-157998.8,-157610.2,-158235.9,-43725.64,-157894,-157423.1,-157862,-157498.1,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34327,
113036.6,113602.1,112857.7,66458.11,113288.4,114152.3,113261.5,113942.7,0,0,0,0,0,0,0,0,0,34328,
187500,187500,187500,100059.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34329,
187500,187500,187500,101672.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34330,
187500,187500,187500,102584.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34331,
187500,187500,187500,102985.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34332,
187500,187500,187500,104228.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34333,
187500,187500,187500,105233,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34334,
187500,187500,187500,106801.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34335,
187500,187500,187500,107907.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34336,
187500,187500,187500,108768.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34337,
187500,187500,187500,109352.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34338,
187500,187500,187500,109393.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34339,
187500,187500,187500,109238.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34340,
187500,187500,187500,108919.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34341,
187500,187500,187500,107808.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34342,
160251.9,159702.6,160415.4,80560.34,160049.9,159521.8,160101.7,159643.3,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34343,
-109778.6,-110583.8,-109680.6,-31525.06,-110211.2,-111146.5,-110119.5,-110984.4,0,0,0,0,0,0,0,0,0,34344,
-187500,-187500,-187500,-66117.96,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34345,
-187500,-187500,-187500,-68200.13,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34346,
-187500,-187500,-187500,-69349.33,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34347,
-187500,-187500,-187500,-70080.25,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34348,
-187500,-187500,-187500,-70226.77,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34349,
-187500,-187500,-187500,-69837.4,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34350,
-187500,-187500,-187500,-69306.48,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34351,
-187500,-187500,-187500,-69172.57,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34352,
-187500,-187500,-187500,-68143.12,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34353,
-187500,-187500,-187500,-67259.84,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34354,
-187500,-187500,-187500,-65793.59,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34355,
-187500,-187500,-187500,-64719.3,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34356,
-187500,-187500,-187500,-63896.13,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34357,
-187500,-187500,-187500,-63355.04,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34358,
-157603.7,-157213.9,-157852.3,-36991.89,-157497.8,-157026.8,-157466.7,-157103.2,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34359,
113445,114008.6,113255,73507.58,113692.5,114555.2,113669.3,114356.5,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34360,
187500,187500,187500,106803.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34361,
187500,187500,187500,106843.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34362,
187500,187500,187500,106126.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34363,
187500,187500,187500,105618,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34364,
187500,187500,187500,104321.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34365,
187500,187500,187500,103296.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34366,
187500,187500,187500,102565.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34367,
187500,187500,187500,102056.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34368,
187500,187500,187500,102068.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34369,
187500,187500,187500,102534,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34370,
187500,187500,187500,103163.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34371,
187500,187500,187500,103386.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34372,
187500,187500,187500,104477.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34373,
187500,187500,187500,105442.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34374,
160372.9,159843.6,160536.1,80683.54,160176.6,159653.5,160232,159773.9,0,0,0,0,0,0,0,0,0,34375,
-109594.4,-110366.9,-109496.4,-29602.03,-110014.6,-110941.7,-109919.6,-110791,0,0,0,0,0,0,0,0,0,34376,
-187500,-187500,-187500,-61924.73,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34377,
-187500,-187500,-187500,-62341.07,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34378,
-187500,-187500,-187500,-62621.99,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34379,
-187500,-187500,-187500,-62993.7,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34380,
-187500,-187500,-187500,-63378.15,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34381,
-187500,-187500,-187500,-64539.68,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34382,
-187500,-187500,-187500,-65691.48,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34383,
-187500,-187500,-187500,-66448.54,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34384,
-187500,-187500,-187500,-67875.14,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34385,
-187500,-187500,-187500,-69059.88,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34386,
-187500,-187500,-187500,-69894.82,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34387,
-187500,-187500,-187500,-70518.86,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34388,
-187500,-187500,-187500,-70609.07,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34389,
-187500,-187500,-187500,-70214.52,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,34390,
-157897.4,-157526.9,-158135.2,-43256.93,-157796.3,-157362.9,-157767.5,-157439.6,0,0,0,0,0,0,0,0,0,34391,
113156.1,113693.2,112978.3,67612.73,113401,114206.4,113370.7,114000.8,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34392,
187500,187500,187500,102220,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,34393,
