F3,FZ,F4,FCZ,C3,Cz,C4,P3,Pz,P4,PO7,POz,PO8,O1,Oz,O2,LABEL,
-187500,-187500,-187500,-46731.26,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38336,
-187500,-187500,-187500,-46879.86,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38337,
-187500,-187500,-187500,-46402,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38338,
-187500,-187500,-187500,-45885.61,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38339,
-187500,-187500,-187500,-45659.79,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38340,
-187500,-187500,-187500,-44406.5,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38341,
-187500,-187500,-187500,-43321.08,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38342,
-187500,-187500,-187500,-41549.39,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38343,
-157439,-157054.1,-157697,-15363.67,-157329.8,-156880.2,-157296,-156943.9,0,0,0,0,0,0,0,0,0,38344,
113696.7,114251.6,113494.6,89326.71,113946.5,114775,113928.9,114601,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38345,
187500,187500,187500,121080.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38346,
187500,187500,187500,122241.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38347,
187500,187500,187500,122474.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38348,
187500,187500,187500,122265.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38349,
187500,187500,187500,121155.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38350,
187500,187500,187500,120045.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38351,
187500,187500,187500,119249.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38352,
187500,187500,187500,117605.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38353,
187500,187500,187500,116298.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38354,
187500,187500,187500,115222,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38355,
187500,187500,187500,114509.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38356,
187500,187500,187500,114384.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38357,
187500,187500,187500,114833.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38358,
187500,187500,187500,115404.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38359,
187500,187500,187500,115625.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38360,
187500,187500,187500,116874,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38361,
187500,187500,187500,117971.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38362,
187500,187500,187500,119727.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38363,
187500,187500,187500,121148.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38364,
187500,187500,187500,122291.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38365,
187500,187500,187500,123115.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38366,
187500,187500,187500,123330.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38367,
187500,187500,187500,123285.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38368,
187500,187500,187500,122972.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38369,
187500,187500,187500,121790.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38370,
187500,187500,187500,120577.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38371,
187500,187500,187500,119756.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38372,
187500,187500,187500,118113.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38373,
187500,187500,187500,116714.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38374,
187500,187500,187500,115616.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38375,
187500,187500,187500,114830.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38376,
187500,187500,187500,114654.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38377,
187500,187500,187500,115053.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38378,
187500,187500,187500,115640.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38379,
187500,187500,187500,115813.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38380,
187500,187500,187500,117012.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38381,
187500,187500,187500,118105.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38382,
187500,187500,187500,119839.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38383,
187500,187500,187500,121296.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38384,
187500,187500,187500,122441.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38385,
187500,187500,187500,123288.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38386,
187500,187500,187500,123511.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38387,
187500,187500,187500,123465.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38388,
187500,187500,187500,123216.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38389,
187500,187500,187500,122073.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38390,
187500,187500,187500,120824.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38391,
187500,187500,187500,119980.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38392,
187500,187500,187500,118374,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38393,
187500,187500,187500,116923.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38394,
187500,187500,187500,115809.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38395,
187500,187500,187500,114998.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38396,
187500,187500,187500,114776.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38397,
187500,187500,187500,115143.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38398,
187500,187500,187500,115759.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38399,
187500,187500,187500,115914.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38400,
187500,187500,187500,117058.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38401,
187500,187500,187500,118151.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38402,
187500,187500,187500,119833.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38403,
187500,187500,187500,121329.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38404,
187500,187500,187500,122489.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38405,
187500,187500,187500,123367.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38406,
187500,187500,187500,123619.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38407,
160552.9,159997.7,160699.4,98837.24,160360.1,159797.9,160417.2,159938.4,0,0,0,0,0,0,0,0,0,38408,
-109466.2,-110276.7,-109386.6,-5577.878,-109876.4,-110861.4,-109781.4,-110693.9,0,0,0,0,0,0,0,0,0,38409,
-187500,-187500,-187500,-37277.43,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38410,
-187500,-187500,-187500,-39439.83,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38411,
-187500,-187500,-187500,-40550.11,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38412,
-187500,-187500,-187500,-42251.66,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38413,
-187500,-187500,-187500,-43856,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38414,
-187500,-187500,-187500,-45047.95,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38415,
-187500,-187500,-187500,-45975.88,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38416,
-187500,-187500,-187500,-46292.52,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38417,
-187500,-187500,-187500,-46028.43,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38418,
-187500,-187500,-187500,-45435.29,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38419,
-187500,-187500,-187500,-45326.9,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38420,
-187500,-187500,-187500,-44271.45,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38421,
-187500,-187500,-187500,-43186.7,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38422,
-187500,-187500,-187500,-41587.66,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38423,
-187500,-187500,-187500,-40082.36,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38424,
-187500,-187500,-187500,-38936.34,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38425,
-187500,-187500,-187500,-38046.2,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38426,
-187500,-187500,-187500,-37788.89,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38427,
-187500,-187500,-187500,-37830.08,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38428,
-187500,-187500,-187500,-38036.81,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38429,
-187500,-187500,-187500,-39109.09,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38430,
-187500,-187500,-187500,-40399.71,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38431,
-187500,-187500,-187500,-41256.94,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38432,
-187500,-187500,-187500,-42768.25,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38433,
-187500,-187500,-187500,-44329.99,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38434,
-187500,-187500,-187500,-45465.17,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38435,
-187500,-187500,-187500,-46368.02,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38436,
-187500,-187500,-187500,-46651.49,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38437,
-187500,-187500,-187500,-46398.49,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38438,
-187500,-187500,-187500,-45772.82,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38439,
-187500,-187500,-187500,-45636.05,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38440,
-187500,-187500,-187500,-44629.84,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38441,
-187500,-187500,-187500,-43523.68,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38442,
-187500,-187500,-187500,-41952.68,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38443,
-187500,-187500,-187500,-40365.6,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38444,
-187500,-187500,-187500,-39200.76,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38445,
-187500,-187500,-187500,-38278.95,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38446,
-187500,-187500,-187500,-37979.26,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38447,
-187500,-187500,-187500,-38005.25,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38448,
-187500,-187500,-187500,-38186.46,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38449,
-187500,-187500,-187500,-39210.46,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38450,
-187500,-187500,-187500,-40525.07,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38451,
-187500,-187500,-187500,-41375.61,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38452,
-187500,-187500,-187500,-42796.59,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38453,
-187500,-187500,-187500,-44395.13,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38454,
-187500,-187500,-187500,-45532.29,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38455,
-187500,-187500,-187500,-46468.7,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38456,
-187500,-187500,-187500,-46776.46,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38457,
-187500,-187500,-187500,-46563.69,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38458,
-187500,-187500,-187500,-45930.04,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38459,
-187500,-187500,-187500,-45785.85,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38460,
-187500,-187500,-187500,-44852.78,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38461,
-187500,-187500,-187500,-43718.07,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38462,
-187500,-187500,-187500,-42208.14,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38463,
-187500,-187500,-187500,-40598.05,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38464,
-187500,-187500,-187500,-39423.65,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38465,
-187500,-187500,-187500,-38461.45,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38466,
-187500,-187500,-187500,-38132.59,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38467,
-187500,-187500,-187500,-38144.35,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38468,
-187500,-187500,-187500,-38282.08,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38469,
-187500,-187500,-187500,-39244.97,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38470,
-187500,-187500,-187500,-40569.06,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38471,
-157612.3,-157220.2,-157867,-16594.36,-157504.5,-157049.6,-157466.8,-157116,0,0,0,0,0,0,0,0,0,38472,
113352.6,113920.1,113158.1,85608.16,113605.7,114445.7,113590.7,114253.9,0,0,0,0,0,0,0,0,0,38473,
187500,187500,187500,114979.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38474,
187500,187500,187500,114831.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38475,
187500,187500,187500,114169.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38476,
187500,187500,187500,113980.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38477,
187500,187500,187500,114231.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38478,
187500,187500,187500,114969,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38479,
187500,187500,187500,115222.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38480,
187500,187500,187500,116139.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38481,
187500,187500,187500,117358.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38482,
187500,187500,187500,118860.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38483,
187500,187500,187500,120567,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38484,
187500,187500,187500,121773.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38485,
187500,187500,187500,122796.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38486,
187500,187500,187500,123197.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38487,
187500,187500,187500,123211.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38488,
187500,187500,187500,123127.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38489,
187500,187500,187500,122246.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38490,
187500,187500,187500,120941.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38491,
187500,187500,187500,120051.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38492,
187500,187500,187500,118769.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38493,
187500,187500,187500,117111.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38494,
187500,187500,187500,115973.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38495,
187500,187500,187500,114995.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38496,
